주차,아이템대분류,중분류,소분류,판매량,판매액,정상가환원매출,할인율(%)
202045,스포츠웨어류,수영복,수영복,0,0,0,
202045,스포츠웨어류,스포츠상의,수영복,0,0,0,
202045,스포츠웨어류,스포츠하의,우븐바지,0,0,0,
202045,스포츠화,스포츠화,부츠,0,0,0,
202045,신발,슬리퍼,슬리퍼(신발류),298,-573000,2029200,128.2
202045,신발,캔버스화,운동화,330,-4687420,12043000,138.9
202045,실내복,모시내의,여성모시세트,136,3786224,5426400,30.2
202045,실내복,파자마,여성파자마,1161,17614050,46323900,62.0
202045,외의류,쟈켓,데님자켓,2,735600,879800,16.4
202045,외의류,쟈켓,일반쟈켓류,1672,74269590,98032800,24.2
202045,외의류,점퍼,다운점퍼,411,-1590164,74464800,102.1
202045,외의류,점퍼,일반점퍼,114622,7127777641,8403028900,15.2
202045,외의류,점퍼,패딩점퍼,375219,33940796911,37063951300,8.4
202045,외의류,조끼,조끼(베스트),-23817,-1624365200,-898258300,-80.8
202045,외의류,코트,모직코트,196,9711240,24891200,61.0
202045,치마류,스커트,다이마루스커트,115,1780860,3438500,48.2
202045,치마류,스커트,데님스커트,40,615600,1636000,62.4
202045,치마류,스커트,스웨터스커트,238,7304380,7536200,3.1
202045,치마류,스커트,스커트짧은형,526,10995232,18871400,41.7
202045,치마류,원피스,우븐나시원피스,-52,-2982200,-1744800,-70.9
202045,치마류,원피스,원피스(니트),465,13566404,20143500,32.7
202045,치마류,원피스,원피스(우븐)/점프수트,18,1048260,1078200,2.8
202045,치마류,원피스,진원피스,2,29800,99800,70.1
202045,티셔츠류,긴팔티셔츠,무지긴팔티,228,1627200,3625200,55.1
202045,티셔츠류,긴팔티셔츠,변형긴팔티,244,-11273368,-2702400,-317.2
202045,티셔츠류,긴팔티셔츠,스트라이프긴팔티,466,7665174,13773400,44.3
202045,티셔츠류,나시형티셔츠,민소매티,75,398700,1528500,73.9
202045,티셔츠류,런닝형티셔츠,무지반팔티,363,1815000,5231700,65.3
202045,티셔츠류,런닝형티셔츠,변형반팔티,1811,40763370,49172900,17.1
202045,티셔츠류,런닝형티셔츠,스트라이프반팔티,-24,-266400,-621600,57.1
202045,티셔츠류,런닝형티셔츠,전사반팔티,822,3600400,11527800,68.8
202045,티셔츠류,맨투맨,맨투맨무지,74263,2526665706,2848130500,11.3
202045,티셔츠류,맨투맨,맨투맨변형,-5240,-240228480,-290556000,17.3
202045,티셔츠류,맨투맨,맨투맨후드형,50391,2137762034,2380420900,10.2
202045,티셔츠류,맨투맨,집업,49566,2346475222,2763743400,15.1
202045,티셔츠류,반팔티셔츠,변형폴로티,-80,-1247200,-2392000,47.9
202045,티셔츠류,반팔티셔츠,티셔츠반팔티선염,500,4000000,19950000,79.9
202045,패션잡화,가방,가방,1332,50105346,58596800,14.5
202045,패션잡화,가방,보조가방,13,122700,336700,63.6
202045,패션잡화,가방,숄더백,3327,90755994,101535300,10.6
202045,패션잡화,모자,겨울모자,884,11095416,12519600,11.4
202045,패션잡화,모자,모자,1869,33875008,43519100,22.2
202045,패션잡화,양말,양말,216,1087528,1150400,5.5
202045,패션잡화,장갑,장갑,552,8921744,10440800,14.5
202045,패션잡화,지갑,지갑류,220,2290000,3662000,37.5
202045,패션잡화,패브릭잡화,목도리(머플러),2541,43266566,52735900,18.0
202046,바지류,바지,다이마루바지,15814,399573946,589348600,32.2
202046,바지류,바지,면바지,20533,543922464,791696700,31.3
202046,바지류,바지,반바지,1529,839400,43881100,98.1
202046,바지류,바지,변형바지,6019,133779635,202048100,33.8
202046,바지류,청바지,청바지,10333,280591845,411104700,31.7
202046,셔츠류,남방,무지 셔츠,1978,37973648,62562200,39.3
202046,셔츠류,남방,변형 셔츠,3101,114826630,166799900,31.2
202046,셔츠류,남방,스트라이프,1070,-44797930,37493000,219.5
202046,셔츠류,남방,체크,7127,196212850,296027300,33.7
202046,셔츠류,블라우스,"블라우스(반팔,긴팔)",-620,-2254600,286000,888.3
202046,스웨터류,스웨터,POLAR,15884,124980336,554291600,77.5
202046,스웨터류,스웨터,V-NECK스웨터,2689,70479832,102699100,31.4
202046,스웨터류,스웨터,기본스웨터,148,1020000,4257200,76.0
202046,스웨터류,스웨터,풀오버스웨터,28201,635851784,1102230900,42.3
202046,스웨터류,스웨터가디건,가디건,9754,266053552,419644600,36.6
202046,스포츠웨어류,스포츠상의,수영복,-970,-9603000,-19303000,50.3
202046,신발,슬리퍼,슬리퍼(신발류),1580,12156300,32239500,62.3
202046,신발,캔버스화,운동화,9440,82587038,219144000,62.3
202046,실내복,모시내의,여성모시세트,136,4562560,5426400,15.9
202046,실내복,파자마,여성파자마,894,20563020,35670600,42.4
202046,액세서리,액세서리 기타,"와펜,브로찌류",3,29700,38700,23.3
202046,외의류,쟈켓,데님자켓,415,7595020,25954400,70.7
202046,외의류,쟈켓,일반쟈켓류,3215,117720935,217338500,45.8
202046,외의류,점퍼,"가죽점퍼,무스탕",24,537600,1557600,65.5
202046,외의류,점퍼,다운점퍼,1441,38476446,182674900,78.9
202046,외의류,점퍼,일반점퍼,-9848,-1780647712,569593400,412.6
202046,외의류,점퍼,패딩점퍼,338769,30550126336,33298879900,8.3
202046,외의류,조끼,조끼(베스트),-28837,-1880357784,-1115676300,-68.5
202046,외의류,코트,모직코트,704,26679180,90816000,70.6
202046,치마류,스커트,다이마루스커트,78,1385880,2332200,40.6
202046,치마류,스커트,데님스커트,-320,-9634000,-9488000,-1.5
202046,치마류,스커트,스웨터스커트,218,6679248,6858200,2.6
202046,치마류,스커트,스커트짧은형,1308,791924,46813200,98.3
202046,치마류,원피스,우븐나시원피스,-179,-12907200,-9522100,-35.5
202046,치마류,원피스,원피스(니트),178,7151970,8422200,15.1
202046,치마류,원피스,원피스(우븐)/점프수트,2,81790,119800,31.7
202046,티셔츠류,긴팔티셔츠,무지긴팔티,488,3498200,7887200,55.6
202046,티셔츠류,긴팔티셔츠,변형긴팔티,6788,62853490,155841200,59.7
202046,티셔츠류,긴팔티셔츠,스트라이프긴팔티,858,9934600,26662200,62.7
202046,티셔츠류,런닝형티셔츠,무지반팔티,-3890,-29859200,-35231000,15.2
202046,티셔츠류,런닝형티셔츠,변형반팔티,-1196,-23356676,-35020400,33.3
202046,티셔츠류,런닝형티셔츠,스트라이프반팔티,-39,-1346100,-1256100,-7.2
202046,티셔츠류,런닝형티셔츠,전사반팔티,-4636,-24698500,-57252400,56.9
202046,티셔츠류,맨투맨,맨투맨무지,358058,11270374242,12260301800,8.1
202046,티셔츠류,맨투맨,맨투맨변형,-354,-181538000,9305400,2050.9
202046,티셔츠류,맨투맨,맨투맨후드형,48401,1017488006,2147834200,52.6
202046,티셔츠류,맨투맨,집업,38327,1707193842,2123477300,19.6
202046,티셔츠류,반팔티셔츠,변형폴로티,968,-50945900,28943200,276.0
202046,티셔츠류,반팔티셔츠,티셔츠반팔티선염,888,9039200,35351200,74.4
202046,패션잡화,가방,가방,1435,51894929,62270500,16.7
202046,패션잡화,가방,보조가방,4,51600,103600,50.2
202046,패션잡화,가방,숄더백,3673,92799733,110308700,15.9
202046,패션잡화,모자,겨울모자,468,6020728,6313200,4.6
202046,패션잡화,모자,모자,1302,28851744,29238000,1.3
202046,패션잡화,벨트,벨트,20,140000,396000,64.6
202046,패션잡화,양말,양말,396,2093820,2084400,-0.5
202046,패션잡화,장갑,장갑,384,7201960,7641600,5.8
202046,패션잡화,지갑,지갑류,242,2712520,3755800,27.8
202046,패션잡화,패브릭잡화,목도리(머플러),2137,43610943,46472300,6.2
202047,바지류,바지,다이마루바지,10089,221537240,355463100,37.7
202047,바지류,바지,면바지,-29453,-233736513,-1207529100,80.6
202047,바지류,바지,반바지,-2504,-77994160,-78089600,0.1
202047,바지류,바지,변형바지,3213,89971591,123328700,27.0
202047,바지류,청바지,청바지,5138,163034125,201338400,19.0
202047,셔츠류,남방,무지 셔츠,591,13909800,16822500,17.3
202047,셔츠류,남방,변형 셔츠,3102,69312496,188109900,63.2
202047,셔츠류,남방,스트라이프,664,2841080,18423600,84.6
202047,셔츠류,남방,체크,6636,107639848,296007600,63.6
202047,셔츠류,블라우스,"블라우스(반팔,긴팔)",90,-128800,2931000,104.4
202047,스웨터류,스웨터,POLAR,6196,71028532,197580400,64.1
202047,스웨터류,스웨터,V-NECK스웨터,663,19920644,25825700,22.9
202047,스웨터류,스웨터,기본스웨터,-64,-2553600,-2553600,0.0
202047,스웨터류,스웨터,풀오버스웨터,-13073,-572005362,-501331600,-14.1
202047,스웨터류,스웨터가디건,가디건,3594,131354452,156400600,16.0
202047,스포츠웨어류,스포츠하의,반바지,30,777000,777000,0.0
202047,스포츠화,스포츠화,부츠,36,1603800,1377000,-16.5
202047,신발,슬리퍼,슬리퍼(신발류),-101,1717100,-3378900,150.8
202047,신발,캔버스화,운동화,802,-14988654,7283700,305.8
202047,실내복,모시내의,여성모시세트,56,1850400,2234400,17.2
202047,실내복,파자마,여성파자마,507,12309300,20229300,39.2
202047,액세서리,액세서리 기타,목걸이,-1,-5000,-9800,49.0
202047,액세서리,액세서리 기타,"와펜,브로찌류",-50,-50000,-290000,82.8
202047,액세서리,액세서리 기타,팔찌,-72,-360000,-1125600,68.0
202047,외의류,쟈켓,데님자켓,-69,-7542200,-5962700,-26.5
202047,외의류,쟈켓,일반쟈켓류,1124,55044040,73167600,24.8
202047,외의류,점퍼,다운점퍼,345,5611750,87031600,93.6
202047,외의류,점퍼,일반점퍼,26890,1590825820,2091858400,24.0
202047,외의류,점퍼,패딩점퍼,103191,9282862033,10158930700,8.6
202047,외의류,조끼,조끼(베스트),-10386,-915206508,-398921400,-129.4
202047,외의류,코트,모직코트,281,20453040,41671800,50.9
202047,치마류,스커트,다이마루스커트,-52,311220,-1744000,117.8
202047,치마류,스커트,데님스커트,-2,-55800,-299800,81.4
202047,치마류,스커트,스웨터스커트,194,5513840,6020600,8.4
202047,치마류,스커트,스커트짧은형,516,15041728,18962000,20.7
202047,치마류,원피스,우븐나시원피스,132,7166050,6750000,-6.2
202047,치마류,원피스,원피스(니트),-87,-325950,-4596900,92.9
202047,치마류,원피스,원피스(우븐)/점프수트,9,521100,539100,3.3
202047,치마류,원피스,진원피스,2,-20200,99800,120.2
202047,티셔츠류,긴팔티셔츠,무지긴팔티,-20,-222000,-446000,50.2
202047,티셔츠류,긴팔티셔츠,변형긴팔티,1536,-518000,7848600,106.6
202047,티셔츠류,긴팔티셔츠,스트라이프긴팔티,726,11153240,18293300,39.0
202047,티셔츠류,나시형티셔츠,민소매티,152,823600,2286400,64.0
202047,티셔츠류,런닝형티셔츠,무지반팔티,3153,24393400,27500200,11.3
202047,티셔츠류,런닝형티셔츠,변형반팔티,-1500,-52197580,-23040000,-126.6
202047,티셔츠류,런닝형티셔츠,스트라이프반팔티,-97,-1938300,-1626300,-19.2
202047,티셔츠류,런닝형티셔츠,전사반팔티,3260,50361080,55964800,10.0
202047,티셔츠류,맨투맨,맨투맨무지,162894,4998841424,5532900600,9.7
202047,티셔츠류,맨투맨,맨투맨변형,-6266,-206040200,-290097000,29.0
202047,티셔츠류,맨투맨,맨투맨후드형,10444,265113036,436735600,39.3
202047,티셔츠류,맨투맨,집업,14949,545623888,846135100,35.5
202047,티셔츠류,반팔티셔츠,변형폴로티,-1404,-15611600,-41979600,62.8
202047,티셔츠류,반팔티셔츠,티셔츠반팔티선염,48,1275200,1275200,0.0
202047,패션잡화,가방,가방,868,31409744,37323200,15.8
202047,패션잡화,가방,보조가방,0,64900,44100,-47.2
202047,패션잡화,가방,숄더백,1768,44156732,52807200,16.4
202047,패션잡화,모자,겨울모자,267,3326028,3675800,9.5
202047,패션잡화,모자,모자,640,13147575,14770800,11.0
202047,패션잡화,양말,양말,224,1188836,1253600,5.2
202047,패션잡화,장갑,장갑,188,3484144,3682000,5.4
202047,패션잡화,지갑,지갑류,123,1324900,1954500,32.2
202047,패션잡화,패브릭잡화,목도리(머플러),756,16528424,17352400,4.7
202049,바지류,바지,다이마루바지,22339,651025080,823828700,21.0
202049,바지류,바지,면바지,25435,712595043,974716500,26.9
202049,바지류,바지,반바지,219,17400,5828100,99.7
202049,바지류,바지,변형바지,7462,160776947,246957400,34.9
202049,바지류,청바지,청바지,12982,421540320,513464200,17.9
202049,생활잡화,"문구,완구류",스티카,8,47200,47200,0.0
202049,셔츠류,남방,무지 셔츠,2072,55366808,61952800,10.6
202049,셔츠류,남방,변형 셔츠,4714,141492118,260008600,45.6
202049,셔츠류,남방,스트라이프,1540,10449980,53106000,80.3
202049,셔츠류,남방,체크,5219,163527588,226838100,27.9
202049,셔츠류,블라우스,"블라우스(반팔,긴팔)",-227,-17400,3583500,100.5
202049,스웨터류,스웨터,POLAR,7332,118069040,218026800,45.8
202049,스웨터류,스웨터,V-NECK스웨터,1272,45345980,48124800,5.8
202049,스웨터류,스웨터,기본스웨터,8,80000,239200,66.6
202049,스웨터류,스웨터,풀오버스웨터,21287,790478676,871226900,9.3
202049,스웨터류,스웨터가디건,가디건,9194,381920136,392720600,2.8
202049,스포츠웨어류,수영복,수영복,-108,-1080000,-4298400,74.9
202049,스포츠웨어류,스포츠하의,우븐바지,3,30000,77700,61.4
202049,스포츠화,스포츠화,부츠,99,3470100,4345700,20.1
202049,신발,슬리퍼,슬리퍼(신발류),-646,-11796750,-3398400,-247.1
202049,신발,캔버스화,운동화,2516,25038920,54809600,54.3
202049,실내복,모시내의,여성모시세트,316,9146640,12608400,27.5
202049,실내복,파자마,여성파자마,99,2786310,3950100,29.5
202049,액세서리,액세서리 기타,"와펜,브로찌류",3,38700,38700,0.0
202049,외의류,쟈켓,데님자켓,231,7395000,15156900,51.2
202049,외의류,쟈켓,일반쟈켓류,-825,-14868388,-83917500,82.3
202049,외의류,점퍼,다운점퍼,3324,160449980,626345100,74.4
202049,외의류,점퍼,일반점퍼,151928,8438316284,9956151500,15.2
202049,외의류,점퍼,패딩점퍼,400413,35779071483,39648438100,9.8
202049,외의류,조끼,조끼(베스트),20863,-1377924024,871173700,258.2
202049,외의류,코트,모직코트,802,22653600,93870900,75.9
202049,치마류,스커트,다이마루스커트,151,2113000,4514900,53.2
202049,치마류,스커트,데님스커트,71,551600,2202500,75.0
202049,치마류,스커트,스웨터스커트,302,8512212,9329800,8.8
202049,치마류,스커트,스커트짧은형,1112,13375340,41208800,67.5
202049,치마류,원피스,우븐나시원피스,333,2761900,13466700,79.5
202049,치마류,원피스,원피스(니트),164,6596230,7771600,15.1
202049,치마류,원피스,원피스(우븐)/점프수트,7,395340,419300,5.7
202049,치마류,원피스,진원피스,2,30000,99800,69.9
202049,티셔츠류,긴팔티셔츠,무지긴팔티,63,1139700,1283700,11.2
202049,티셔츠류,긴팔티셔츠,변형긴팔티,666,4110120,11045400,62.8
202049,티셔츠류,긴팔티셔츠,스트라이프긴팔티,136,2528400,3734400,32.3
202049,티셔츠류,나시형티셔츠,민소매티,400,2992000,6413200,53.3
202049,티셔츠류,런닝형티셔츠,무지반팔티,-13,638100,1154900,44.7
202049,티셔츠류,런닝형티셔츠,변형반팔티,2688,57427000,68850000,16.6
202049,티셔츠류,런닝형티셔츠,스트라이프반팔티,-63,-1340600,-1079700,-24.2
202049,티셔츠류,런닝형티셔츠,전사반팔티,1385,6673180,20983000,68.2
202049,티셔츠류,맨투맨,맨투맨무지,110805,3643636662,3948117800,7.7
202049,티셔츠류,맨투맨,맨투맨변형,5260,143780080,262620000,45.3
202049,티셔츠류,맨투맨,맨투맨후드형,19557,643027240,893537900,28.0
202049,티셔츠류,맨투맨,집업,53665,2065713245,2752937500,25.0
202049,티셔츠류,반팔티셔츠,변형폴로티,-490,-13189800,-14651000,10.0
202049,티셔츠류,반팔티셔츠,티셔츠반팔티선염,168,-403200,4543200,108.9
202049,패션잡화,가방,가방,1697,64782448,78792400,17.8
202049,패션잡화,가방,보조가방,32,475530,574200,17.2
202049,패션잡화,가방,숄더백,4224,125372037,132489600,5.4
202049,패션잡화,모자,겨울모자,774,10236408,10686600,4.2
202049,패션잡화,모자,모자,1141,36626438,31645200,-15.7
202049,패션잡화,양말,양말,343,1935080,1881100,-2.9
202049,패션잡화,장갑,장갑,576,11185204,11332400,1.3
202049,패션잡화,지갑,지갑류,106,1782020,1825400,2.4
202049,패션잡화,패브릭잡화,목도리(머플러),2657,53314231,57258800,6.9
202050,바지류,바지,다이마루바지,6749,194220236,251113100,22.7
202050,바지류,바지,면바지,9827,221297420,379757300,41.7
202050,바지류,바지,반바지,60,450720,1794000,74.9
